session,session_id,study_id,created,modified,ended,expired,ip_address,browser,bevs,bot_filter,zip_code,mc_car_number,mc_car_make_1,txt_car_1,mc_car_acura_1,mc_car_alfa_romeo_1,mc_car_aston_martin_1,mc_car_audi_1,mc_car_bentley_1,mc_car_bmw_1,mc_car_bugatti_1,mc_car_buick_1,mc_car_cadillac_1,mc_car_chevrolet_1,mc_car_chrysler_1,mc_car_daewoo_1,mc_car_dodge_1,mc_car_ferrari_1,mc_car_fiat_1,mc_car_fisker_1,mc_car_ford_1,mc_car_genesis_1,mc_car_gmc_1,mc_car_honda_1,mc_car_hummer_1,mc_car_hyundai_1,mc_car_infiniti_1,mc_car_isuzu_1,mc_car_jaguar_1,mc_car_jeep_1,mc_car_karma_1,mc_car_kia_1,mc_car_lamborghini_1,mc_car_land_rover_1,mc_car_lexus_1,mc_car_lincoln_1,mc_car_lotus_1,mc_car_lucid_1,mc_car_maserati_1,mc_car_maybach_1,mc_car_mazda_1,mc_car_mc_laren_1,mc_car_mercedes_benz_1,mc_car_mercury_1,mc_car_mini_1,mc_car_mitsubishi_1,mc_car_nissan_1,mc_car_oldsmobile_1,mc_car_panoz_1,mc_car_plymouth_1,mc_car_polestar_1,mc_car_pontiac_1,mc_car_porsche_1,mc_car_ram_1,mc_car_rivian_1,mc_car_rolls_royce_1,mc_car_saab_1,mc_car_saturn_1,mc_car_scion_1,mc_car_smart_1,mc_car_spyker_1,mc_car_subaru_1,mc_car_suzuki_1,mc_car_tesla_1,mc_car_toyota_1,mc_car_vin_fast_1,mc_car_volkswagen_1,mc_car_volvo_1,mc_car_year_1,mc_car_make_2,txt_car_2,mc_car_acura_2,mc_car_alfa_romeo_2,mc_car_aston_martin_2,mc_car_audi_2,mc_car_bentley_2,mc_car_bmw_2,mc_car_bugatti_2,mc_car_buick_2,mc_car_cadillac_2,mc_car_chevrolet_2,mc_car_chrysler_2,mc_car_daewoo_2,mc_car_dodge_2,mc_car_ferrari_2,mc_car_fiat_2,mc_car_fisker_2,mc_car_ford_2,mc_car_genesis_2,mc_car_gmc_2,mc_car_honda_2,mc_car_hummer_2,mc_car_hyundai_2,mc_car_infiniti_2,mc_car_isuzu_2,mc_car_jaguar_2,mc_car_jeep_2,mc_car_karma_2,mc_car_kia_2,mc_car_lamborghini_2,mc_car_land_rover_2,mc_car_lexus_2,mc_car_lincoln_2,mc_car_lotus_2,mc_car_lucid_2,mc_car_maserati_2,mc_car_maybach_2,mc_car_mazda_2,mc_car_mc_laren_2,mc_car_mercedes_benz_2,mc_car_mercury_2,mc_car_mini_2,mc_car_mitsubishi_2,mc_car_nissan_2,mc_car_oldsmobile_2,mc_car_panoz_2,mc_car_plymouth_2,mc_car_polestar_2,mc_car_pontiac_2,mc_car_porsche_2,mc_car_ram_2,mc_car_rivian_2,mc_car_rolls_royce_2,mc_car_saab_2,mc_car_saturn_2,mc_car_scion_2,mc_car_smart_2,mc_car_spyker_2,mc_car_subaru_2,mc_car_suzuki_2,mc_car_tesla_2,mc_car_toyota_2,mc_car_vin_fast_2,mc_car_volkswagen_2,mc_car_volvo_2,mc_car_year_2,is_human,user_model_1,user_model_2,user_car_1,user_car_2,is_bev_1,is_bev_2,has_bev,time_0a_start,time_0a_end,psid,keyid,signature_start,secret_key,text_start,signature_start_verify,text_end_1,text_end_2,signature_end_1,signature_end_2
Uh3C_5upUwVrw6Mkx8ibDyaiVYqQsMvMsVfTncEiuucQAlmx5dvJx3SaiVsHY1XT,35865371,141362,2024-10-29 21:52:41,2024-10-29 21:53:07,2024-10-29 21:53:09,,67.80.103.21,"Mozilla/5.0 (Linux; Android 14; SM-S921U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,11778,1,honda,,,,,,,,,,,,,,,,,,,,,civic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,civic,,honda_civic,NA_NA,no,no,no,2024-10-29 21:52:41,2024-10-29 21:53:09,5qjauvryITEMjPJ6A1ERZA**,5430,675658c637d2dc56d306b5289af9b05639187c00812554e4854fa3dfca5ce8bc,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITEMjPJ6A1ERZA**&_k=5430,675658c637d2dc56d306b5289af9b05639187c00812554e4854fa3dfca5ce8bc,/projects/end?rst=1&psid=5qjauvryITEMjPJ6A1ERZA**&_k=5430,/projects/end?rst=2&psid=5qjauvryITEMjPJ6A1ERZA**&_k=5430,d272adc86efd3161b2221a955beaec29dc8fd6f1e6c943ceae57fecd89bee00d,b9137b998d02606cae1d43d9887afa8f55a85e5a73d197547e53684e407b210f
tqOBaPmmWASyMemuLwU6jPumidwM0oh5C0m-48-86wNDw03rGcNTKddAoFnaYlUi,35865374,141362,2024-10-29 21:52:42,2024-10-29 21:53:18,2024-10-29 21:53:20,,172.59.228.123,"Mozilla/5.0 (Linux; Android 14; SM-S926U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,80125,1,tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_x,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,model_x,,tesla_model_x,NA_NA,yes,no,yes,2024-10-29 21:52:42,2024-10-29 21:53:20,5qjauvryITFw4yISJqk2rQ**,5430,ad7364daa11218b768d997d085d85e6743e5c126f7ee91a831c19e8d25d3d1b8,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITFw4yISJqk2rQ**&_k=5430,ad7364daa11218b768d997d085d85e6743e5c126f7ee91a831c19e8d25d3d1b8,/projects/end?rst=1&psid=5qjauvryITFw4yISJqk2rQ**&_k=5430,/projects/end?rst=2&psid=5qjauvryITFw4yISJqk2rQ**&_k=5430,c2002fd48f50db1f9ef1d0ce2a83c3776b8baadf9b2ed42000146d14fe4fe2c7,aa2d4122a39ee5f21bbcf9bdf700ced7220234a30b7ae5db1dbd9bc3aad49188
0bKdczoNypP_GWtuPZbRtCv9pvMmQ47mMAquCugRSP8-wDhF5YUokYPqV49TEj_E,35865377,141362,2024-10-29 21:52:44,2024-10-29 21:54:49,2024-10-29 21:54:50,,68.126.211.189,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,53132,2,jeep,,,,,,,,,,,,,,,,,,,,,,,,,,,compass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,ford,,,,,,,,,,,,,,,,,,explorer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,1,compass,explorer,jeep_compass,ford_explorer,no,no,no,2024-10-29 21:52:44,2024-10-29 21:54:50,5qjauvryITEfrR6hY2Ka2w**,5430,6f696ac7fa5f707b96f47ec7320935860dfbd05451e6b31210c8c66dcfab165d,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITEfrR6hY2Ka2w**&_k=5430,6f696ac7fa5f707b96f47ec7320935860dfbd05451e6b31210c8c66dcfab165d,/projects/end?rst=1&psid=5qjauvryITEfrR6hY2Ka2w**&_k=5430,/projects/end?rst=2&psid=5qjauvryITEfrR6hY2Ka2w**&_k=5430,27108439ff702dea3c5f4575a26ac6cfc40db9a3a27070a29715e916ec8c6940,32eb1f36a6e737d3d4700b4681dcf525a7830c42733ba13245eaf933b50bba26
KY0fOMReiO58vH3O8ZCJDOie91fSQskbpNT7RateYVqWr1fs45O7HKFDgTTC4QOc,35865379,141362,2024-10-29 21:52:45,2024-10-29 21:54:10,2024-10-29 21:54:11,,104.232.189.211,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:130.0) Gecko/20100101 Firefox/130.0,"{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,39042,1,volvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xc_60,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,xc_60,,volvo_xc_60,NA_NA,no,no,no,2024-10-29 21:52:45,2024-10-29 21:54:11,5qjauvryITFFEpIPpLWE6g**,5430,417dff3c494a4b6a02ea3d43392018319ec5532268d96b21819dfc1a6b998800,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITFFEpIPpLWE6g**&_k=5430,417dff3c494a4b6a02ea3d43392018319ec5532268d96b21819dfc1a6b998800,/projects/end?rst=1&psid=5qjauvryITFFEpIPpLWE6g**&_k=5430,/projects/end?rst=2&psid=5qjauvryITFFEpIPpLWE6g**&_k=5430,096a6b0f17a15b6073db6ba3ce7d5c5421075c2c6d0644323e2ea4e0aecb5b09,113a45e494546bbadd64343000c314b3d4aea3d5ea518565dd9313a87e29ecd1
AXSBoksDXY6XEu-crY9QPN-9gsRzjYcWmSMUQSkAb5DxE3aCxE5vaMQsOMSEsBsd,35865382,141362,2024-10-29 21:52:45,2024-10-29 21:55:22,2024-10-29 21:55:23,,184.153.219.200,"Mozilla/5.0 (Linux; Android 13; SM-S136DL Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/129.0.6668.102 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,13601,2,ford,,,,,,,,,,,,,,,,,,f_150_lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,ford,,,,,,,,,,,,,,,,,,bronco_sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,1,f_150_lightning,bronco_sport,ford_f_150_lightning,ford_bronco_sport,yes,no,yes,2024-10-29 21:52:45,2024-10-29 21:55:22,5qjauvryITEm_E-z_4OGnQ**,5430,01fa4ce9b21fe723d70096e4c6e1b174607c3a0cbdb100b67c77b48f6373d968,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITEm_E-z_4OGnQ**&_k=5430,01fa4ce9b21fe723d70096e4c6e1b174607c3a0cbdb100b67c77b48f6373d968,/projects/end?rst=1&psid=5qjauvryITEm_E-z_4OGnQ**&_k=5430,/projects/end?rst=2&psid=5qjauvryITEm_E-z_4OGnQ**&_k=5430,7911fbcae095c1056a3065cc942c2ad6da4ba4888604a64a8c5490db1b589fe0,d4ce2891a3575282a9bb0fcc8b0a7745776bc73c66d611a017d389fabef0e595
8ZjBRjaHi1xl8XBu8i9s04ENdCQRjkU-KIGt7Ep8f_YRNfZHWzeRkytD1IkIm5HE,35865383,141362,2024-10-29 21:52:45,2024-10-29 21:54:16,2024-10-29 21:54:17,,172.58.245.136,"Mozilla/5.0 (Linux; Android 12; moto g stylus 5G Build/S2RE32.29-16-1-5-18; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/129.0.6668.100 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,44109,2,audi,,,,,allroad_quattro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,bmw,,,,,,,4_series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,1,allroad_quattro,4_series,audi_allroad_quattro,bmw_4_series,no,no,no,2024-10-29 21:52:46,2024-10-29 21:54:17,5qjauvryITFOyP3lQSxarg**,5430,de1d7f7c1ad8ab8019a2db86c94038f4c4a7bd05097cac65b57cfa52b26d4c35,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITFOyP3lQSxarg**&_k=5430,de1d7f7c1ad8ab8019a2db86c94038f4c4a7bd05097cac65b57cfa52b26d4c35,/projects/end?rst=1&psid=5qjauvryITFOyP3lQSxarg**&_k=5430,/projects/end?rst=2&psid=5qjauvryITFOyP3lQSxarg**&_k=5430,97e1b306144775fa6858d8e1de3636c6886e2a82d25fc8d7736a8a350eb989b7,d30d42ec70307b2054b56308a928ca35fbbbd6576a0357d0f63aded39812c38a
5rhOeGRXaP81hKGWrye3GfKbeXKYYvKMRZWGiXTD3K_FSUf57PeqPf9VY78-crKu,35865384,141362,2024-10-29 21:52:45,2024-10-29 21:53:50,2024-10-29 21:53:51,,47.230.71.100,"Mozilla/5.0 (Linux; Android 14; SM-A156U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/129.0.6668.100 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,10031,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NA_NA,NA_NA,no,no,no,2024-10-29 21:52:46,2024-10-29 21:53:51,5qjauvryITE_nNjBbzLxMg**,5430,4493eaefb440673a979bbee8874b85fbae25d8da0c4bfbad2b916c93d724edb6,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITE_nNjBbzLxMg**&_k=5430,4493eaefb440673a979bbee8874b85fbae25d8da0c4bfbad2b916c93d724edb6,/projects/end?rst=1&psid=5qjauvryITE_nNjBbzLxMg**&_k=5430,/projects/end?rst=2&psid=5qjauvryITE_nNjBbzLxMg**&_k=5430,1e115aea53b43fa510f7248a8643a3075b56580849c6fe4db841a34f5fed1168,77f9d2c9f6d5b6313201aaa0a6500b4b06659a347691b914b0814a81b922af50
MBlKBlC2trLJ6evAZqRBMz4N1fxtSWnF2YL8BYmuQFkwg-517F7uErIYLxj2zxSG,35865385,141362,2024-10-29 21:52:46,2024-10-29 21:54:00,2024-10-29 21:54:01,,35.149.240.58,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,01609,2,tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_x,,,,,2023,chevrolet,,,,,,,,,,,silverado_2500_hd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,1,model_x,silverado_2500_hd,tesla_model_x,chevrolet_silverado_2500_hd,yes,no,yes,2024-10-29 21:52:46,2024-10-29 21:54:01,5qjauvryITHqSSz1N-XWWQ**,5430,d2d7081590a71f59db2295ff7735e37248f00b870dc248ca136b3ada688c0e65,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITHqSSz1N-XWWQ**&_k=5430,d2d7081590a71f59db2295ff7735e37248f00b870dc248ca136b3ada688c0e65,/projects/end?rst=1&psid=5qjauvryITHqSSz1N-XWWQ**&_k=5430,/projects/end?rst=2&psid=5qjauvryITHqSSz1N-XWWQ**&_k=5430,af3b3bbd15b0f6756ef2cbed86fe207ca5ed09ac3eca68bad6372ee563686ffd,08a6726313ab71162c1c99d9840d47baaec4c5d4d96c8564a3f2f0fc4058a2c1
lNC6ZcW8jyucG_rSGm9Ro_IerPbS3AIEeiSC5g5k2ReeDbxgEwOA2WijsxLvv57H,35865386,141362,2024-10-29 21:52:47,2024-10-29 21:53:08,2024-10-29 21:53:10,,68.129.239.135,"Mozilla/5.0 (Linux; Android 13; HD65 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,10027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NA_NA,NA_NA,no,no,no,2024-10-29 21:52:47,2024-10-29 21:53:10,5qjauvryITGSvC1dzz3z7A**,5430,822a0f4507610e6d7bce02b984296b1c66e63bfb9ce3b3785538f8fb18c2062d,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITGSvC1dzz3z7A**&_k=5430,822a0f4507610e6d7bce02b984296b1c66e63bfb9ce3b3785538f8fb18c2062d,/projects/end?rst=1&psid=5qjauvryITGSvC1dzz3z7A**&_k=5430,/projects/end?rst=2&psid=5qjauvryITGSvC1dzz3z7A**&_k=5430,5afc6f8cd52921766085ef20a631e8ef05fe75b01cffe75b8b367b83f8dd8da6,457e8df0c60357e4a404aaeadb2b2950a8c40b31fdc9614f9d833ceeb096d7a4
61QFInOezYfBhUR_ZBS-JnZ3KDZppBwtOlFotlnki8pXftx3JfvF0j7xY2wk4Kks,35865389,141362,2024-10-29 21:52:49,2024-10-29 21:53:19,2024-10-29 21:53:20,,174.197.200.246,"Mozilla/5.0 (Linux; Android 12; B135DL Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,13905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NA_NA,NA_NA,no,no,no,2024-10-29 21:52:49,2024-10-29 21:53:20,5qjauvryITHUrF-T18zUmA**,5430,81c85c27c321af43cb56a961cb8daf0b9716807a58822d538c630282ca2005d0,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITHUrF-T18zUmA**&_k=5430,81c85c27c321af43cb56a961cb8daf0b9716807a58822d538c630282ca2005d0,/projects/end?rst=1&psid=5qjauvryITHUrF-T18zUmA**&_k=5430,/projects/end?rst=2&psid=5qjauvryITHUrF-T18zUmA**&_k=5430,5ffc2703090e71b950ba509da04fd26cdc6f6e969327df93b07780de5ee2511e,4cced93f2f67d8187acfd514eeee4fdfd26264fcc8fa6d7f1a2abb85b5a66868
MSwFSmC31pO7QB7CiyAHc8eax9BQDC_ykwlKokL9zcwq_11f9aO_eHr3mq0yQBnS,35865390,141362,2024-10-29 21:52:49,2024-10-29 21:53:50,2024-10-29 21:53:52,,45.46.138.200,"Mozilla/5.0 (Linux; Android 12; GM1917 Build/SKQ1.211113.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/129.0.6668.100 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,14304,2,ford,,,,,,,,,,,,,,,,,,edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,chevrolet,,,,,,,,,,,silverado_1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,1,edge,silverado_1500,ford_edge,chevrolet_silverado_1500,no,no,no,2024-10-29 21:52:49,2024-10-29 21:53:52,5qjauvryITHtJi-md2p-bw**,5430,00f78437a718ddcf951112a1ca6781fe8f66bcc3fe2b56720ec34ecd73e26587,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITHtJi-md2p-bw**&_k=5430,00f78437a718ddcf951112a1ca6781fe8f66bcc3fe2b56720ec34ecd73e26587,/projects/end?rst=1&psid=5qjauvryITHtJi-md2p-bw**&_k=5430,/projects/end?rst=2&psid=5qjauvryITHtJi-md2p-bw**&_k=5430,96846e963457344d7bf5f359b168e39f5d9038fb0c16023abb031d84aaa5d3db,3f6b84fce677978dd54ff858fd8340a1676805790720194c865e4f58707e94fc
WkccFRV85wrwWWkGUO628NyjCFFjE4I1sH4S_7b2QhvwRmbBwDRqn4l5KkPswXrD,35865394,141362,2024-10-29 21:52:52,2024-10-29 21:54:25,2024-10-29 21:54:27,,107.190.197.159,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,35747,1,ford,,,,,,,,,,,,,,,,,,contour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,contour,,ford_contour,NA_NA,no,no,no,2024-10-29 21:52:53,2024-10-29 21:54:27,5qjauvryITEwm8hrGMjIIA**,5430,f26322c90c5c0f781267bf5a84e00a7139a7324e2eafc5a88aec1c47df150a87,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITEwm8hrGMjIIA**&_k=5430,f26322c90c5c0f781267bf5a84e00a7139a7324e2eafc5a88aec1c47df150a87,/projects/end?rst=1&psid=5qjauvryITEwm8hrGMjIIA**&_k=5430,/projects/end?rst=2&psid=5qjauvryITEwm8hrGMjIIA**&_k=5430,46c24803afe76220b479c45dd0aefa5071d0d9744fee8b840ec2bc8ef0ee0e7c,23d6bfdcc87f3f514e8015af03db47d8209870ce1bb8023b6cb4764809a2506a
yRgZaC8IDFcuF7h-rr0jw7XO4bn-IN9dsr-htrWM2-1MbuDOqepNMBbZBizer-_r,35865395,141362,2024-10-29 21:52:54,2024-10-29 21:53:28,2024-10-29 21:53:29,,68.95.105.62,"Mozilla/5.0 (Linux; Android 11; B131DL Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/129.0.6668.102 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,79830,1,cadillac,,,,,,,,,,ct_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ct_5,,cadillac_ct_5,NA_NA,no,no,no,2024-10-29 21:52:54,2024-10-29 21:53:29,5qjauvryITHmi19CbVABqg**,5430,5b30fdf8ba8a739bef49e0e62d7fae17672adc58d6b9cad96c13133ea3d57cd8,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITHmi19CbVABqg**&_k=5430,5b30fdf8ba8a739bef49e0e62d7fae17672adc58d6b9cad96c13133ea3d57cd8,/projects/end?rst=1&psid=5qjauvryITHmi19CbVABqg**&_k=5430,/projects/end?rst=2&psid=5qjauvryITHmi19CbVABqg**&_k=5430,7a42c2364e194a2e129c24c0d2c64ee56ac01dbb0879b400108d138ab5eaa4e7,7be72a36b3ec5ac4ce99f8c7ae52bceb9702659d34be2f405224e94fb4b2be35
8FKoqOHjjHuUNrHy_WCdaFKn_9QQmPMNs0xhTpsHL9nBkh5ybfJQ5hSoji41_1bC,35865396,141362,2024-10-29 21:52:54,2024-10-29 21:54:06,2024-10-29 21:54:08,,172.59.69.100,"Mozilla/5.0 (Linux; Android 13; moto g 5G (2022) Build/T1SAS33.73-40-0-12-10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/129.0.6668.100 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,32065,1,nissan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,altima,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,altima,,nissan_altima,NA_NA,no,no,no,2024-10-29 21:52:54,2024-10-29 21:54:08,5qjauvryITED1VsvmUl9Vw**,5430,307c835ff8607498cd0b2c38de1843ae7ea6fa45f8e37d3615144d95e6d656ad,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITED1VsvmUl9Vw**&_k=5430,307c835ff8607498cd0b2c38de1843ae7ea6fa45f8e37d3615144d95e6d656ad,/projects/end?rst=1&psid=5qjauvryITED1VsvmUl9Vw**&_k=5430,/projects/end?rst=2&psid=5qjauvryITED1VsvmUl9Vw**&_k=5430,ff1be065a8158668ef8f9ad9b377086d2dc35d967d1dcc1c5bc95a96e96f22d2,221d9a1d01c726a929b55f3f9151545c798d304a4ede3b2e32ff30cbb3487eac
